,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
2800,URDPDALC,,,,,,,,,,
2801,URXHPBT,,,,,,,,,,
2802,URDHPBLC,,,,,,,,,,
2803,URDTNE7,,,,,,,,,,
2804,URXUFL,,,,,,,,,,
2805,URDUFLLC,,,,,,,,,,
2806,URDUIOLC,,,,,,,,,,
2807,URXCYHA,,,,,,,,,,
2808,URDCYALC,,,,,,,,,,
2809,URXIPM1,,,,,,,,,,
2810,URDPM1LC,,,,,,,,,,
2811,URXIPM3,,,,,,,,,,
2812,URDPM3LC,,,,,,,,,,
2813,LBXVBZN,,,,,,,,,,
2814,LBDVZBLC,,,,,,,,,,
2815,LBXVIBN,,,,,,,,,,
2816,LBDVIBLC,,,,,,,,,,
2817,LBDSATLC,,,,,,,,,,
2818,LBDSGTLC,,,,,,,,,,
2819,LBDSTBLC,,,,,,,,,,
2820,LBXNRBC,,,,,,,,,,
2821,LBXUIB,,,,,,,,,,
2822,LBDUIBLC,,,,,,,,,,
2823,LBDUIBSI,,,,,,,,,,
2824,WTFOL2YR,,,,,,,,,,
2825,URXBCPP,,,,,,,,,,
2826,URDBCPLC,,,,,,,,,,
2827,URXBCEP,,,,,,,,,,
2828,URDCEPLC,,,,,,,,,,
2829,URXBDCP,,,,,,,,,,
2830,URDBDCLC,,,,,,,,,,
2831,URXDBUP,,,,,,,,,,
2832,URDDUPLC,,,,,,,,,,
2833,URXDPHP,,,,,,,,,,
2834,URDDPHLC,,,,,,,,,,
2835,URXTBBA,,,,,,,,,,
2836,URDBBALC,,,,,,,,,,
2837,LBDBGESI,,,,,,,,,,
2838,LBDBGMSI,,,,,,,,,,
2839,LBDHCOLC,,,,,,,,,,
2840,LBXHCOT,,,,,,,,,,
2841,WTSAPRP,,,,,,,,,,
2842,WTFOLPRP,,,,,,,,,,
2843,WTSBPRP,,,,,,,,,,
2844,WTSAFPRP,,,,,,,,,,
2845,WTSBAPRP,,,,,,,,,,
2846,WTSSAGPP,,,,,,,,,,
2847,WTSSBPP,,,,,,,,,,
2848,LBDLDLM,,,,,,,,,,
2849,LBDLDLN,,,,,,,,,,
2850,LBDLDMSI,,,,,,,,,,
2851,LBDLDNSI,,,,,,,,,,
2852,URDUCMLC,,,,,,,,,,
2853,URXUCM,,,,,,,,,,
2854,URDUNILC,,,,,,,,,,
2855,URXUNI,,,,,,,,,,
2856,URDMUCLC,,,,,,,,,,
2857,URXMUCA,,,,,,,,,,
2858,URXPHMA,,,,,,,,,,
2859,WTVOC2PP,,,,,,,,,,
2860,LBDVMKLC,,,,,,,,,,
2861,LBXVMIK,,,,,,,,,,
2862,WTSVOCPR,,,,,,,,,,
2863,URXECPT,,,,,,,,,,
2864,URDEPCLC,,,,,,,,,,
2865,URXMHHT,,,,,,,,,,
2866,URDMHTLC,,,,,,,,,,
2867,URXMONP,,,,,,,,,,
2868,URDMONLC,,,,,,,,,,
2869,WTSSBJ2Y,,,,,,,,,,
2870,WTSSAJ2Y,,,,,,,,,,
2871,SSHMFA,,,,,,,,,,
2872,SSHMFAL,,,,,,,,,,
2873,SSHMFG,,,,,,,,,,
2874,SSHMFGL,,,,,,,,,,
2875,SSMUCA,,,,,,,,,,
2876,SSMUCAL,,,,,,,,,,
2877,SSN2FG,,,,,,,,,,
2878,SSN2FGL,,,,,,,,,,
2879,SSPHMA,,,,,,,,,,
2880,SSPHMAL,,,,,,,,,,
2881,LBDVICLC,,,,,,,,,,
2882,LBDALCLC,,,,,,,,,,
2883,LBXARY,,,,,,,,,,
2884,LBDARYSI,,,,,,,,,,
2885,LBDARYLC,,,,,,,,,,
2886,LBDBECLC,,,,,,,,,,
2887,LBDCBCLC,,,,,,,,,,
2888,LBDCRYLC,,,,,,,,,,
2889,LBDGTCLC,,,,,,,,,,
2890,LBDLUZLC,,,,,,,,,,
2891,LBDLYCLC,,,,,,,,,,
2892,LBDRPLLC,,,,,,,,,,
2893,LBDRSTLC,,,,,,,,,,
2894,LBDLCCLC,,,,,,,,,,
2895,LBDVIALC,,,,,,,,,,
2896,LBDVIELC,,,,,,,,,,
2897,WTPH2YR,,,,,,,,,,
2898,LBXAGP,,,,,,,,,,
2899,PHDSESNZ,,,,,,,,,,
2900,LBX17H,,,,,,,,,,
2901,LBD17HSI,,,,,,,,,,
2902,LBD17HLC,,,,,,,,,,
2903,LBXAND,,,,,,,,,,
2904,LBDANDSI,,,,,,,,,,
2905,LBDANDLC,,,,,,,,,,
2906,LBXAMH,,,,,,,,,,
2907,LBDAMHSI,,,,,,,,,,
2908,LBDAMHLC,,,,,,,,,,
2909,LBXDHE,,,,,,,,,,
2910,LBDDHESI,,,,,,,,,,
2911,LBDDHELC,,,,,,,,,,
2912,LBDESTSI,,,,,,,,,,
2913,LBXESO,,,,,,,,,,
2914,LBDESOSI,,,,,,,,,,
2915,LBDESOLC,,,,,,,,,,
2916,LBXES1,,,,,,,,,,
2917,LBDES1SI,,,,,,,,,,
2918,LBDES1LC,,,,,,,,,,
2919,LBDFSHLC,,,,,,,,,,
2920,LBXLUH,,,,,,,,,,
2921,LBDLUHLC,,,,,,,,,,
2922,LBXPG4,,,,,,,,,,
2923,LBDPG4SI,,,,,,,,,,
2924,LBDPG4LC,,,,,,,,,,
2925,LBDTSTSI,,,,,,,,,,
